id,label,TDmean,TDmedian,TDstd,TDvariance,TDmin,TDmax,TDtrimmed_mean,TDkurtosis,TDcoefficient_of_variance,TDinterquartile_range,FDmean,FDmedian,FDstd,FDvariance,FDmin,FDmax,FDtrimmed_mean,FDkurtosis,FDentropy,FDskewness,FDspectral_flatness,FDcoefficient_of_variance,FDinterquartile_range
control_32,0,92.39811142625771,0.33456883818270605,736.9102665971233,548019.5857484336,-0.41592724159495237,548019.5857484336,2.0141093087099016,35.51955963150218,7.975382345181873,1.9417882977726701,44143056.928971864,43843132.838068426,6075761.12187499,36914873210087.63,36169909.9965245,56013953.53910787,43826288.5447044,-1.2294410849999595,4.392096151393655,0.17844938758740114,6612.847112046796,0.13763797853082896,11392842.389996469
control_32,0,12.079203380237653,-0.2655564524711146,79.21925489481653,6329.024020715768,-1.033750850499441,6329.024020715768,0.2034474783607537,35.03017924960629,6.558317829503913,0.706674119324397,514028.36148267286,445437.4399035749,226199.77249079297,51166337074.8865,274015.4821661606,982604.6458987128,492020.1549346889,-1.0317312377209553,4.370654790259403,0.40931292380742146,683.8268409972138,0.4400530971449478,409695.9780026794
control_6,0,54.72948554883879,-0.4028993216821525,425.4979568716873,182694.56940861716,-0.5576185659772899,182694.56940861716,0.4361828989978194,35.50804216650471,7.774565256820968,0.43657654548567815,14729575.195686249,14420269.88665833,2706942.042422963,7327535221037.002,11206978.848000363,19798641.916363887,14646975.870922843,-1.2243573613016938,4.390269486224793,0.22762980100432637,3805.994164211165,0.18377597496604836,4724467.364132099
control_6,0,125929.37898922109,2.496218325980695,1130165.9627106139,1289441988628.937,-0.8634841247321967,1289441988628.937,8.97953617504601,35.52531645325128,8.974601254941074,6.966296359832258,103482576556066.44,103492985691689.0,336463620213.074,1.132077677268877e+23,103013002635578.81,104045705920020.05,103474983675516.66,-1.3994575185608993,4.394447833408223,0.06855360250361489,10172611.741651148,0.003251403583199142,644101977294.4688
control_6,0,140963.8510008758,2.4021000887239174,1265101.5931692428,1615727708030.7058,-0.16672801145527447,1615727708030.7058,9.824349572424046,35.525316453745,8.974652609067718,5.20617790348929,129668214079979.06,129681970637584.83,426313168807.12695,1.817429178983739e+23,129072553162061.12,130372366623110.03,129659717760552.58,-1.416577277271326,4.394447803696804,0.058225197382412386,11387164.41295661,0.00328772299234551,823457203930.875
control_6,0,33131.29363976057,1.7783688818374517,296491.40120385634,88743815914.28825,-0.722952203772218,88743815914.28825,5.864398370367048,35.52531642017183,8.948983532838561,4.319145684420411,7122595522296.936,7124239375639.426,47395987382.243126,2.2463796199377493e+21,7056501550266.886,7201895658299.138,7122533402330.466,-1.405233931365637,4.394443621192883,0.06669066530208294,2668789.5895516938,0.0066543140395762075,91475717196.36035
control_6,0,13535.594506127562,1.2926317992637184,120878.30456011137,14750545970.423914,-0.4207869539560974,14750545970.423914,4.832866770986741,35.5253162419702,8.930402318523193,4.943833435879163,1183950814137.4995,1184240467740.7427,10431751900.667986,1.0882144771709013e+20,1169472302076.5642,1202056022559.712,1183868325427.9602,-1.3532959641992435,4.394439455649799,0.09686395801640067,1088073.9324450074,0.008810967293660293,19593464530.817383
control_6,0,1353.2088246732992,0.6268314631162529,11898.99827634469,142926674.49210006,-0.42047765163122547,142926674.49210006,2.807869652640878,35.52529439745467,8.793172243180889,3.8352986178967026,11477070526.589413,11490715383.263018,289333540.53202355,8.371389767679613e+16,11078907129.931082,12014333422.1426,11465071250.14083,-1.2419179854931464,4.394369891650011,0.15364018692933873,107114.10894449473,0.025209703108620998,523603836.14548683
control_6,0,742.3147960904154,-0.3950142223944143,6495.517856410565,42590634.29716372,-0.43961603157650186,42590634.29716372,1.896537901200897,35.52524242867374,8.750354823345592,3.1083380703592445,3420531195.4338493,3424820541.047697,101649904.70637116,1.0332703126814338e+16,3281980287.280984,3615316073.8620872,3415441026.687409,-1.138404479584055,4.394339157432813,0.20449972882117498,58472.44276507985,0.02971757861529405,182657854.09135675
control_6,0,30645.992612176615,1.1106802860139413,274246.7487570868,75927107359.25699,-0.41256383135068536,75927107359.25699,6.523659863858394,35.52531641417519,8.948861674270585,5.366085654901783,6093926337150.821,6095401109574.628,40219231556.78178,1.6175865870180313e+21,6037930309458.189,6161939399360.612,6092952881673.73,-1.3904447636822495,4.3944437115134996,0.07439886267504398,2468561.050070356,0.006599888041243708,77086582887.35742
control_6,0,16.383598819184474,-0.18645500170347928,112.85779627033183,12847.625660332047,-0.498327809433492,12847.625660332047,1.1398319319255121,35.2802410160985,6.888461901189885,1.5320927548342635,1040968.8731418969,964595.5854368326,252339.89918496026,63675424720.6759,711929.25686672,1761118.7776682363,1009184.8507543636,0.7369259673502913,4.387842500767836,0.8830759489354192,1006.8920907605244,0.2424086883821388,300832.93827586446
control_6,0,73.35715966311471,-0.40335370416033395,584.7105650757688,345021.8057518642,-0.43961603157650186,345021.8057518642,0.17909177487593073,35.516171283053545,7.970736159374116,0.2520940951518296,27792306.27005435,27352183.79433376,4301421.656739984,18502228269071.746,22202811.799379975,35542920.62828318,27688775.775541246,-1.3066064708598937,4.39147696449346,0.1946599038318081,5240.617570656709,0.15477023083092167,7788586.904556852
control_7,0,17.65282955062101,-0.3967269058695083,128.23122129866528,16589.357510505437,-18.12467831291668,16589.357510505437,1.131774144002792,35.33519788835911,7.264060468660347,1.4839539201248837,1341018.5218261553,1382771.3056367345,302091.4579513525,91259248967.1738,886483.9801181188,2044554.5082910485,1326073.145608596,-0.12292165106580732,4.388186462927432,0.2579042409943923,1143.6170889040159,0.22527016072826067,312869.1222508345
control_7,0,358.41225450657123,-0.37103072077005433,3088.9037305946445,9631116.48715386,-0.4307259424699189,9631116.48715386,3.519475702583286,35.52498905900426,8.618298319199942,1.6475741865801488,773841253.3344339,777066579.8681626,31468153.400965434,990244678466692.5,729732808.4300339,842821757.1681504,771560813.9099061,-0.5911057854250981,4.394244398841571,0.38268689883449136,27806.613130523758,0.040664869267916536,42322877.045490384
control_7,0,46.94502464661062,-0.402606240263161,359.9602951390404,130743.65256880489,-0.6680676006081991,130743.65256880489,0.4839418096400137,35.50117600209817,7.667698501571223,0.43633371651453956,10546488.612185646,10295270.793178292,2118842.864293533,4489495083567.623,7827109.868899506,14578412.513633557,10428385.554141097,-1.1923663411864716,4.389461210343493,0.24498247330618558,3215.3355813693147,0.2009050540144115,3676486.643084079
control_7,0,50.42002726373831,-0.40335370416033395,390.5221678964177,153892.2560048072,-0.5145701824296812,153892.2560048072,0.2828110314896024,35.504808158604135,7.745377959707654,0.47221191425496395,12409132.415117793,12136049.212446239,2373829.589457012,5635066919781.6455,9387082.910765206,16839279.516171556,12333863.202794364,-1.2546807822830612,4.38992079793443,0.23128111668537446,3490.933225550896,0.1912969827419219,4200593.0802470725
control_7,0,39.41992328565819,-0.39940028877488626,299.0913928563305,90261.86592188217,-0.6524249162277137,90261.86592188217,0.2580075281116068,35.49034695870223,7.587315446784401,0.48660560309203693,7283921.705519671,7093254.029291087,1602186.140157871,2567000427713.9766,5288528.95253196,10306022.174738707,7188648.651100091,-1.238099947669314,4.388472193725191,0.25546405570723957,2666.848549773989,0.21996202113811206,2863384.4058566773
control_7,0,44.55836912074777,-0.4021567848764911,342.20262910368353,118162.64942877363,-0.5646236721539085,118162.64942877363,0.19707817991392376,35.49860527011044,7.679873295549843,0.46574642300611147,9531074.045327697,9295538.86148323,1951406.2020953211,3807986165576.085,7093743.76335753,13154606.808352374,9463838.406235678,-1.2707996165517754,4.38926469017404,0.24083759066209556,3055.43640090186,0.20474147958717573,3512627.5870291144
control_7,0,30.698764605798935,-0.39993611337509544,224.80806589665227,50988.21227348217,-1.125229371597963,50988.21227348217,0.6015776484777603,35.46341307261591,7.323032987919862,0.495153568347057,4120402.9730754592,3972066.948554186,1076832.9541367635,1159569211114.909,2776512.3090356663,6265298.323623419,4070610.674856698,-1.1187157948874709,4.386033084549248,0.28964953466874266,1996.059845106931,0.2613416603116898,1891373.3711440074
control_7,0,7018.52967291732,1.0484960782772037,62366.722307536205,3926550013.203859,-0.42643785092790776,3926550013.203859,4.446428304234399,35.52531565280788,8.88600963649027,3.3731035288086693,315208536952.0901,315376094165.75006,4729716369.593862,2.237021693680414e+19,308632002903.0159,323193277287.48254,315196202473.4295,-1.4030492008435915,4.394421027790944,0.07240026029856413,561402.7750630608,0.01500503893494722,9187320380.847778
control_7,0,2316.833842488368,0.6492796323986169,20427.549132606007,421238728.7892954,-0.4198501497235362,421238728.7892954,3.3878302263845894,35.525308971488194,8.817010852477033,3.187300498298482,33822997129.082863,33855860480.842445,793256932.1272789,6.292565603679823e+17,32726860417.883614,35217604711.32189,33798544434.469395,-1.3492760912924033,4.394380484359093,0.09884091555464261,183885.04019226666,0.023453182729486537,1518068378.644661
control_7,0,159153.89007199253,2.897930740109571,1428550.5272872925,2060196989914.8738,-0.42643785092790776,2060196989914.8738,10.836477311806195,35.525316454165996,8.975907071081293,5.113888596246049,165337897512975.56,165356215274658.62,516291500327.14404,2.6655691331005336e+23,164616444558754.7,166189872317039.12,165338391066307.72,-1.4174920806327527,4.394447935948349,0.057507732545362004,12858347.153116466,0.003122644645258211,998434892247.75
control_1,0,47.79876534931626,-0.403268855937554,366.46712042483097,135513.16088506236,-0.797333720844009,135513.16088506236,0.5560548982047395,35.50202577364687,7.6668741911358405,0.4337102882254778,10931262.296093274,10689246.086464142,2188526.972824326,4789650310779.607,8110326.770577976,15133351.21391692,10807614.700974189,-1.1840585409615523,4.389496043794734,0.24512408783795103,3273.6910718106324,0.20020807419528153,3810497.8436608836
control_1,0,57.02478971581405,-0.40399241374045636,444.41701773343885,199303.73762153008,-0.5866478773097641,199303.73762153008,0.48184238927864703,35.509482136986655,7.793400378120002,0.37429019176020323,16067252.318016859,15735643.439256296,2891862.3771923846,8362868008620.789,12304577.964684993,21496171.935749076,15980234.150722235,-1.2206326460504224,4.390439553834848,0.22506595399911228,3976.410809334512,0.17998487357727136,5052069.18140992
control_1,0,55.58172672198075,-0.4043796431244815,430.59793708444323,187098.32389289333,-0.7809848685948368,187098.32389289333,0.6920715439039462,35.50844879791653,7.747113349649784,0.19725697791966845,15086572.00610129,14796107.56962489,2789518.2844083975,7781412259048.769,11446255.959205903,20419707.136045396,14996011.632744275,-1.1786268303015053,4.3902219576845765,0.23516595045719488,3851.4742861202217,0.1849007371111386,4811564.257292932
control_1,0,62.646256783694604,-0.4028993216821525,492.69601424052496,244965.31116912514,-0.43835159538386065,244965.31116912514,0.3660774276493035,35.51243451615484,7.864731901567701,0.23306975902007532,19741859.827301275,19381333.574047063,3348780.0495352717,11214327820165.457,15372384.065912476,25927159.189475667,19578702.240664117,-1.2506674359892151,4.390884126999986,0.2130160173760501,4411.639257874214,0.16962839767022356,5905478.334914284
control_1,0,35.47827638699488,-0.40399241374045636,258.1071272418863,67210.46012636094,-1.544948720793517,67210.46012636094,1.3238816578114514,35.47835123290138,7.275075159415003,0.43776213894065336,5432796.890396539,5243842.298113199,1390014.6506049375,1932140728896.3665,3663644.551413755,8327306.451900821,5359999.697046115,-0.9491826652138604,4.386418395845968,0.31256251144011016,2293.7594749894192,0.255856178437674,2423192.850381617
control_1,0,66.9281217865842,-0.40335370416033395,528.2956593884028,281647.3343554731,-0.4457018004416256,281647.3343554731,0.4376385775063912,35.514112760554184,7.893478037124599,0.03169957758399711,22695121.471434563,22285570.94651305,3722558.4355081976,13857441305773.24,17794555.148001883,29574915.693041705,22596529.955006897,-1.2442880123985978,4.391115042887489,0.2091655075223268,4732.302064519033,0.16402460943836022,6536411.804358155
control_1,0,26.346730779273145,-0.4032583722964097,189.56988386889952,36254.26423712215,-1.3097290954213179,36254.26423712215,0.6282572948824715,35.43826978990666,7.195195694565388,0.8402370862983722,2931884.4989148197,2814061.295948977,833386.7818684971,694533528193.1301,1914457.5464438992,4624116.233438794,2870638.1021493236,-1.0785353649743483,4.384493602856945,0.30135340891398693,1678.592933941275,0.2842495269431518,1471885.8916353635
control_1,0,28.78078585057034,0.2874318975101156,220.40189864431042,49016.60211458361,-0.43835159538386065,49016.60211458361,0.9348861643770242,35.46092376423717,7.657952767121638,1.293365260043054,3954088.9615736455,3916464.105696326,695351.4278182163,483513608168.832,3062401.8515971885,5434696.973831293,3904805.1043828577,-1.0111103967583837,4.390638042926085,0.26055229704793526,1973.4017984350912,0.1758562932133628,1234020.45539376
control_1,0,16.838407450417435,-0.25179597192302194,126.03948799564142,16028.714569717535,-48.08258630259079,16028.714569717535,0.9580722166028186,35.32811509952732,7.485238040876414,1.3924802506408012,1294132.5128169248,1297071.7006210668,289275.312780391,83680206584.19304,818338.1423898699,1865189.6212290698,1286572.0288835913,-0.6494292718555923,4.387974163119646,-0.06421987185667646,1122.9712568535608,0.2235283558023965,383957.09538886254
control_1,0,587.8044410236216,-0.04574942087358197,5124.93124306218,26512959.935960256,-0.43835159538386065,26512959.935960256,3.09689024352638,35.525197535101434,8.718769177955613,3.1117645996096854,2129529598.9302666,2131736475.4498167,67333242.48237582,4533765543190419.0,2037576549.2222345,2266917753.480212,2125468361.1360517,-0.9613765377584933,4.394324845062424,0.2764319255698041,46135.35521087825,0.031618833810152035,109056615.75385666
control_31,0,80.18306587021539,-0.40335370416033395,642.674055119546,416824.85853135056,-0.43835159538386065,416824.85853135056,0.18413953954738888,35.51774709872942,8.015084583567566,0.0872717341497683,33569746.07332703,33068968.526700135,4946859.718042377,24471421069990.312,27080064.957985893,42444406.69332437,33460881.341569602,-1.306349021294185,4.391753459816426,0.18750349658905388,5762.806521355524,0.14736065346567884,8937300.541990623
control_31,0,80.70530143481373,-0.40335370416033395,647.0915645247793,422575.22515648196,-0.43961603157650186,422575.22515648196,0.1877468620753103,35.51785013354358,8.017956107225992,0.0878458556882371,34032441.57287651,33525431.158229806,4997555.794913801,24975563923276.52,27466745.86153024,42996155.088619776,33817503.892776996,-1.3053414490340935,4.391772156941143,0.18707006451606525,5802.6019954990825,0.14684681920960968,9020368.452224098
control_31,0,73.36382806813769,-0.403268855937554,585.2049808356628,345606.3048289384,-0.43961603157650186,345606.3048289384,0.12086830404305227,35.51618675552972,7.976750889990983,0.23586218806332954,27838660.504576806,27402710.433355264,4302581.751055154,18512209724512.836,22264976.598659102,35558737.49462076,27643976.239199225,-1.3182901364092627,4.3914848847187375,0.1934121566556036,5245.06923164217,0.15455419452914373,7852040.571474299
control_31,0,50.8294997878545,-0.4028993216821525,394.18507533797106,156793.30414057054,-0.5338473499618486,156793.30414057054,0.2488200846020202,35.50518770468707,7.755045337514023,0.46989403013114983,12642477.762355002,12371004.435458135,2405373.6986324056,5785822630072.539,9579945.259733826,17091894.78366368,12514016.227576103,-1.265193382160733,4.389968726790917,0.22920927184916062,3523.9399491753447,0.1902612560486197,4295114.665727837
control_31,0,33.21414132191739,-0.4026680533642807,246.5465692856845,61328.65768953365,-0.9745729627920874,61328.65768953365,0.45698307311665676,35.47384863647337,7.422939732089146,0.6050809277997591,4953312.951037552,4805091.301846925,1210924.0169780555,1466336974894.2698,3435414.361883362,7325208.902837037,4874278.354267705,-1.1517273285228058,4.387080568226599,0.27850359629553556,2193.099209231083,0.24446749659223685,2123306.1221652795
control_31,0,55.88848591515717,-0.40335370416033395,435.16264533974737,191089.16714903995,-0.6168501808420364,191089.16714903995,0.4382037793435508,35.508801230378154,7.78626649504079,0.43248022145404025,15405532.115140788,15095998.379364345,2802775.3012392265,7855549389236.636,11784660.23862287,20648807.43189879,15319756.548258532,-1.2316894401042866,4.390352119457295,0.22545344717586704,3892.9875306274266,0.1819330406954666,4901092.564764652
control_31,0,21.866641569541834,-0.4021567848764911,152.70123857427802,23521.266563102083,-1.4545903556283855,23521.266563102083,0.7226407619786916,35.39121510404703,6.983296364402681,0.9975068474689492,1904640.4317331258,1792725.7910737044,616088.1431372297,379564600114.2796,1157164.287885757,3196329.7434278345,1869675.3903503122,-0.9973320263392487,4.381569473053236,0.327502792628722,1345.0892563244188,0.32346690371191,1071894.1464529056
control_31,0,22.272897057318584,0.27447223653914765,155.87842392824643,24510.524276281307,-0.416581689896081,24510.524276281307,1.2960218257483425,35.39662088108773,6.998569765176857,1.0690934001036028,1984523.6077693638,1883345.068224063,581589.7821577918,338246674710.34766,1245843.9548556942,3254793.6301612994,1953224.5132659737,-1.0029042209429306,4.383759716733724,0.25344763653704044,1379.001628356783,0.2930626674738871,1037296.4654161404
control_31,0,1.4539832403806245,-0.12928573184392864,6.440295678267073,41.76337782208076,-3.1863141752645956,42.475070128376345,0.33807595992093936,13.720128673176568,4.429415346342733,0.6330466841835107,3492.144168120232,2955.689761347563,3697.549247680572,13671870.439023165,2.100715259056956,14681.109103766306,2799.74930345782,2.0167112040369615,4.147303712892388,0.27654773737094956,32.99117606826344,1.0588191866290866,3811.169685409056
control_31,0,5018.617282782832,1.212318098066135,44530.95032062693,2001831217.4397082,-0.41966382596534996,2001831217.4397082,3.8765173672644155,35.52531488084179,8.873151270848538,3.5377525150181204,160706040853.70663,160795239161.5646,2652720607.133585,7.036926619511175e+18,157029119602.0084,165248753987.09644,160692879273.2421,-1.3845195271329847,4.394415121425733,0.08118315387611029,400854.29412958235,0.016506663925274598,5097538188.589264
control_32,0,385.876899584323,-0.08273730062084798,3324.2998837603045,11154948.711882573,-0.43835159538386065,11154948.711882573,2.1633029570066764,35.525033788587024,8.614923275638759,2.7375044725122355,896289227.2580644,897963674.7638881,41805259.906348996,1747679755837391.0,839357825.3507143,976939340.4928644,894199351.960447,-1.154934866246684,4.394178527250756,0.19295165182798377,29921.8910371332,0.046642599994468306,72184211.6755588
control_32,0,24.16455560169402,-0.38697600708939506,173.427079445065,30342.389054595486,-1.0133610475614558,30342.389054595486,0.37982079139784464,35.42132886284497,7.176919878175089,0.7884897207310756,2454060.3314181585,2344926.5913128117,722588.2813666497,522133824368.4084,1589576.080539007,3888803.2448863247,2400620.770591215,-1.1321735219172882,4.38377945765195,0.3135406520314921,1533.550070499616,0.29444601345602556,1283323.173661634
control_32,0,20.179415232282864,-0.39812914980715647,141.37291259808964,20161.062801979464,-1.5330373942347686,20161.062801979464,0.607009787092149,35.36891216184547,7.005798283585662,0.8631067197050295,1632311.6942183208,1528139.022944521,523818.32372982055,274385636275.11908,997697.6767612677,2734216.808967501,1591336.5197711803,-1.0063682799628615,4.381707681836036,0.30177934631184644,1245.5618104654673,0.32090582061330264,921616.3043569161
control_32,0,66.23571481060688,-0.39812914980715647,524.9422268560966,278086.4567117602,-0.43961603157650186,278086.4567117602,0.11007328879248253,35.51396927309371,7.9253651652602555,0.23454701579677195,22405002.12981897,22012613.277383845,3660211.128877391,13397145507957.904,17695215.9751072,29004601.786654934,22232667.424891256,-1.3145703191903755,4.391139055320415,0.20166730925832324,4702.183978508382,0.16336580142547683,6675132.625911914
control_32,0,45.50829336979907,-0.3961114726218554,350.6748899332111,124087.31164134278,-0.43961603157650186,124087.31164134278,0.12759374075030183,35.499880949314445,7.705735899248894,0.41558570375603227,10007711.13907465,9759404.086657831,2015879.3361980305,4063769498110.2124,7491461.285504549,13718116.45395092,9939931.35612159,-1.2866352274381547,4.389429288515667,0.2371297097584255,3131.9322998320695,0.20143260613579483,3649106.180718228
control_32,0,79.02416397601583,-0.40335370416033395,632.9355597342447,404287.3218312652,-0.43961603157650186,404287.3218312652,0.16782259949611827,35.517512287166994,8.009392670403237,0.10131944032596885,32560811.77489727,32073639.678129192,4835397.020060546,23381064341610.406,26236526.50635395,41228355.12554181,32349966.26201239,-1.3100761302371922,4.3917116120521165,0.18836893020742143,5675.071335289465,0.1485035770449799,8761332.780969303
control_32,0,63.4836398441131,-0.4032583722964097,501.55807177762904,253860.47061065646,-0.43961603157650186,253860.47061065646,0.12435855578676926,35.51288604844495,7.900587820881524,0.4420822880989893,20455413.659079786,20084166.54001631,3424866.8343419232,11729712832975.268,16060384.707858572,26642459.822571762,20289963.526886035,-1.3121641798496142,4.390973237323572,0.2056520472449656,4491.459226319788,0.1674308274289866,6231684.963639971
control_32,0,3.663196733933938,-0.18502259049003572,23.003962048949234,533.6163833341775,-2.835698409461192,533.6163833341775,0.2276759114853653,30.402442515872544,6.279750643980588,0.9773369827770406,43436.573015477574,43445.17405883249,20150.573855590672,406045626.70961434,17052.380635690926,91596.6553880304,41816.04171266671,-0.11660836871354796,4.366678408049372,0.2589320793714291,197.18985565912632,0.46390800324902476,27312.285904425662
control_32,0,12.948668104965982,-0.2610690542561835,85.75741952125114,7417.096683976379,-0.9333761648670933,7417.096683976379,0.2092981410208043,35.10220162024406,6.622875714017417,0.6004506195538484,602106.507864734,531185.0638579616,254655.13418456353,64849237366.55806,325929.3596059571,1128322.6661424541,578167.0077293043,-1.041505009944523,4.3725151576595405,0.40542147894405717,742.8250827196163,0.42294034503572076,448541.486574362
control_32,0,4.693169607861743,-0.1881251806305536,25.573813364927695,659.0907419884913,-1.6992353282906472,659.0907419884913,0.2736970375207703,31.19765810207305,5.449156007932854,0.7309235330933707,54130.628585551705,39248.220193351895,41359.34770762066,1710595642.7998664,13731.055457159993,153908.31983435625,49555.210908667126,-0.46954733895152634,4.3165248127805125,0.4895274562288187,199.59549712882074,0.7640655353235655,66643.46603093535
control_6,0,65.1519375846202,-0.4046060187392433,512.7799114728479,265344.2282800834,-0.527502262183082,265344.2282800834,0.49988971268802046,35.51342415006015,7.870524354043078,0.024774763061908234,21383634.506687075,21014675.135652717,3571728.7186343535,12757246039517.4,16675225.515726376,28043910.774189144,21209747.30642617,-1.2308008531780998,4.390992945797064,0.21332973794685475,4592.414288322996,0.16703094684476602,6234021.306470461
control_6,0,67.90194011818136,-0.4026680533642807,538.51984397984,292658.5781542074,-0.43961603157650186,292658.5781542074,0.17722596901442153,35.5145344440093,7.930846203253719,0.2927841310102761,23578475.96414734,23170176.018574595,3806683.7421823535,14490841112995.447,18655380.5996095,30467418.35401736,23400427.903481305,-1.3020036398545298,4.391216375946685,0.20104203180707228,4824.496828331032,0.16144740431784788,6882124.962148182
control_6,0,60.63951182833742,-0.4032583722964097,477.16302896020693,229763.32942866086,-0.43961603157650186,229763.32942866086,0.17822171062511194,35.5115819317672,7.8688468058745835,0.38894079709283425,18516383.23307566,18172550.189286232,3183690.070739193,10135882466523.328,14429328.30548687,24313725.144044936,18360159.804718845,-1.2953250786030857,4.390785055108618,0.21092231135154463,4271.675060544074,0.1719390893277794,5728821.758469179
control_6,0,42.74634960737227,-0.4026680533642807,326.56846553265325,107610.51252558874,-0.6276288971526439,107610.51252558874,0.2710504796009799,35.495985384655754,7.639680780515852,0.5192408028272676,8681644.104993219,8462678.894328421,1825469.542241462,3332339049651.253,6399706.496547251,12120181.46142986,8615872.444971906,-1.2425670608342863,4.388984636642035,0.24779041102834576,2914.4767930066014,0.21026772350545322,3237428.7487632195
control_6,0,63.327417275657474,-0.40399241374045636,497.9277942812188,250195.1928685368,-0.4756240309816186,250195.1928685368,0.43046644695538794,35.512703861198574,7.8627522754290196,0.28069065818704797,20163515.91467309,19781952.158966962,3410929.5929617505,11634440688142.213,15702393.062861487,26500062.661191072,20070211.760202058,-1.2405366999978626,4.390904016715142,0.21375725760811554,4458.680210956796,0.1691634339663749,5979026.854277052
control_6,0,39.037798718826,-0.403268855937554,294.73612368156597,87650.91636125676,-0.8339951678994901,87650.91636125676,0.41295226193008105,35.4893049360249,7.5500190419146085,0.7001413407334567,7074560.276883825,6886681.716127524,1580802.0575642204,2498935145199.2725,5091284.875434012,10092410.210005634,6978696.680303396,-1.2005618811179175,4.388284457103606,0.26036278756754955,2627.257823157192,0.2234488075152179,2811782.335082247
control_6,0,45.55933837659106,-0.40399241374045636,350.43628937671497,123917.8810625661,-0.6297305545675758,123917.8810625661,0.210505324102065,35.49984604912362,7.691865199622245,0.6264325656970173,9994709.462074392,9755070.610156659,2022030.3676209522,4088606807581.323,7461329.521288596,13749260.522317844,9924950.29784638,-1.2710539858884398,4.389386231142206,0.2385578848202256,3129.628037406322,0.2023100696717283,3657284.6077160584
control_6,0,1975.5211482264442,0.9041857208146505,17358.78801056299,304179765.26137054,-0.3080492023148962,304179765.26137054,2.8345267933046876,35.52530609126972,8.786941119889867,2.376180231266055,24426267557.30349,24440608299.93375,690982525.3802307,4.774568503808411e+17,23474739964.287373,25605508458.31701,24422926194.120922,-1.4012362273967758,4.394349237536506,0.08232140148829414,156257.8232495967,0.028288502275642433,1343210323.7226562
control_6,0,5604.474897295486,0.7716087522729901,49775.87006471144,2501165339.2656736,-0.41592724159495237,2501165339.2656736,4.600713677169711,35.52531519524777,8.881451157668929,4.103646286771421,200786987301.34412,200934066836.51892,3032643222.6135893,9.196924915664137e+18,196579880298.74655,206081921155.03845,200696716150.41553,-1.3517392882456645,4.394420663007095,0.09517872887958446,448067.0772668248,0.015103783683263063,5806533273.107574
control_6,0,782.8871735710882,0.73778709363028,6775.257170624313,46336603.486813016,-0.3470168343295342,46336603.486813016,2.7160748177405227,35.52524841414989,8.65419360457705,2.1547082538161884,3722594348.275426,3726700312.5499263,169860882.6575805,2.885271945721233e+16,3491103895.431562,4021317774.442894,3720844782.7781754,-1.3715901620933935,4.394189429050261,0.10368822970160742,60981.38385724063,0.04562970519102418,331197939.41726923
control_7,0,24991.773842575192,-0.05914784199146286,223912.61377076185,50614207475.70342,-0.8434009409473746,50614207475.70342,5.912960710479382,35.52531639340985,8.959452625539987,5.912973398708314,4062172623535.597,4062004615819.511,19528060375.8058,3.813451420411167e+20,4035323243405.8706,4097926853037.469,4061342587937.7783,-1.2347169629896961,4.394446267476854,0.1728866399319964,2015471.5851847245,0.004807294565145571,35774251885.14111
control_7,0,70.02953086304497,-0.4046060187392433,555.2992566736358,311180.1510198867,-0.43961603157650186,311180.1510198867,0.3400985164199809,35.51517638445382,7.929501309377909,0.12319063464456015,25070837.377753675,24643058.63872857,3995660.176573348,15965300246654.16,19834747.84354887,32387312.84711541,24970116.77076963,-1.267626846133273,4.39129956592719,0.20236049121561167,4975.659868735516,0.1593748192917901,7085355.6778994575
control_7,0,51.619593758865214,-0.40335370416033395,399.3309163196651,160912.4617323836,-0.6107723546334058,160912.4617323836,0.44517205064678833,35.50570307542717,7.736033688778954,0.40492708316586723,12975781.499588493,12704139.164645221,2466374.9975737305,6083005628656.819,9789917.800164176,17635759.51604405,12897483.479279242,-1.2153513125373092,4.389980143455175,0.2336343957521982,3570.1703183601367,0.19007525655791505,4288462.389443157
control_7,0,37.565199255816395,-0.39993611337509544,284.05040098716506,81410.86199530338,-0.6063868588968235,81410.86199530338,0.21545011896183652,35.486544816588555,7.561530528636401,0.4978214261547231,6570527.292376762,6374386.135309503,1480453.0727002658,2191741300467.6584,4738667.383419292,9354129.635152748,6481221.913541914,-1.242418370572045,4.3881802504124305,0.260680609271649,2531.4131072849686,0.22531723967084236,2641349.968040852
control_7,0,60.02185328609524,-0.4012980734782737,472.32679570842004,225129.47845156016,-0.43961603157650186,225129.47845156016,0.12851955118561711,35.511299153047425,7.869247113331638,0.4318319106129587,18142913.788781594,17795606.437071986,3133601.202499195,9819456496304.4,14153258.749924801,23831961.008760355,17988159.840809867,-1.30739040059327,4.39075153877634,0.21065184430857536,4228.093747499055,0.1727176372538799,5696297.121694712
control_7,0,17.822497680374408,-0.3972905485534808,124.5036046241635,15636.484147747611,-1.0300414272066811,15636.484147747611,0.19336939443789009,35.323803293150476,6.985755131350814,0.7318749166165195,1266152.2656215355,1173334.455307351,433218.24329996447,187678046327.90723,770627.4326758656,2125615.6112339916,1240715.0522515809,-1.15191529542101,4.380020438146903,0.3342741907993788,1093.3367060334501,0.3421533531650745,775196.2275117955
